cle_interop;id_ban_commune;id_ban_toponyme;id_ban_adresse;voie_nom;lieudit_complement_nom;numero;suffixe;certification_commune;commune_insee;commune_nom;commune_deleguee_insee;commune_deleguee_nom;position;long;lat;x;y;cad_parcelles;source;date_der_maj
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;9af5e9be-16a3-4ce7-85ec-650548e82eed;513723e6-f33a-4a88-ab76-beb6ddd1ea08;Rue de la Vendange;;5;;1;51576;Tours-sur-Marne;;;entrée;4.124086;49.052867;782164.95;6884251.06;;commune;2023-03-20
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;4d2374b1-a3ba-4a64-aced-168089616838;d563b590-4a2e-40e9-93b5-36e1f357669f;Rue du Mont Brulé;;5;;1;51576;Tours-sur-Marne;;;entrée;4.109743;49.050621;781120.09;6883986.47;;commune;2023-04-28
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;8cd99c81-0bcd-4090-8632-720625dd342f;ba1f5af8-140f-45bd-a3db-cfcdc5f3fd6d;Rue de la Vieille Moterie;;5;;1;51576;Tours-sur-Marne;;;entrée;4.118267;49.048265;781746.85;6883733.2;;commune;2023-10-03
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;25441fdf-dca1-4f36-9a81-bea547909b10;449ea225-ae54-4cda-b1a3-ddd23eb0d97a;Rue du Buisson Jacquet;;5;;1;51576;Tours-sur-Marne;;;entrée;4.110463;49.0486;781175.85;6883762.38;;commune;2023-04-28
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;04fbb930-41df-4c6e-953c-906cfce884ca;906ad814-cebb-4a22-b0a7-31b069c073dd;Place Auguste Chauvet;;5;;1;51576;Tours-sur-Marne;;;entrée;4.12223;49.047187;782038.25;6883617.43;;commune;2023-03-20
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;de0dabc1-7b64-4fe2-b5cb-e390afd699a6;58508149-52a8-4a36-8c04-a038cfb2cee2;Rue Gaston Erling;;5;;1;51576;Tours-sur-Marne;;;entrée;4.117208;49.050908;781665.26;6884026.02;;commune;2023-04-30
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;fc969ef5-f229-4e7f-aedc-62198059b229;Rue de la Croix Saint Jacques;;5;;1;51576;Tours-sur-Marne;;;entrée;4.123867;49.052201;782149.94;6884176.74;;commune;2023-03-20
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;8901002c-8223-449a-8fed-4815676787e7;bdc36bd7-5450-4edf-a44b-ee4da4fe08ab;Rue Protain Gervais;;5;;1;51576;Tours-sur-Marne;;;entrée;4.122125;49.048338;782028.78;6883745.34;;commune;2023-11-02
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;e017243a-9fd0-47e6-bd76-75c6338220f5;9867a96f-a04e-4cd6-8e41-3b48602a91e5;Rue du Noyer Revey;;5;;1;51576;Tours-sur-Marne;;;entrée;4.121569;49.052244;781981.9;6884179.14;;commune;2023-04-30
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;7e70ff9f-6566-4d37-8352-abc86efbfd4e;04d93295-166a-441f-b5b8-b4f5d57457a7;Rue du Montcey;;5;;1;51576;Tours-sur-Marne;;;entrée;4.118017;49.047219;781730.2;6883616.61;;commune;2023-11-02
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;7148025f-239c-40aa-b24d-e4b14144e5a5;rue du Champ Chapon ZAC Côte des Noirs;;5;;1;51576;Tours-sur-Marne;;;entrée;4.142164;49.07185;783455.69;6886381.01;;commune;2023-01-31
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;4f806a35-9536-4620-a54f-a827427e7f58;b9bb80b8-16a8-4fda-9912-af18bdf82c82;Place Gondry;;5;;1;51576;Tours-sur-Marne;;;entrée;4.121994;49.049337;782017.56;6883856.34;;commune;2023-10-02
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;aa7449e1-3576-417a-8b70-8d24b9f004a0;Avenue de Champagne;;5;;1;51576;Tours-sur-Marne;;;entrée;4.115346;49.049632;781531.2;6883882.16;;commune;2023-10-03
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;cd61758b-1743-4c3c-8fc3-1e5d87884ca0;c72ff418-685b-41af-8165-45052744d496;Chemin de Bisseuil;;5;;1;51576;Tours-sur-Marne;;;entrée;4.114222;49.047533;781452.29;6883647.62;;commune;2023-04-30
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;430392c0-87c2-47d1-944c-248ca5611157;7b702946-b874-493e-8027-a76e38b8768b;Rue des Champs Tortus;;5;;1;51576;Tours-sur-Marne;;;entrée;4.110595;49.049956;781183.38;6883913.4;;commune;2023-04-28
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;790992fe-2f5b-497f-9774-83697c880edd;Rue de la Haie du Bois;;5;;1;51576;Tours-sur-Marne;;;entrée;4.113762;49.05051;781414.05;6883978.27;;commune;2023-04-28
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;a613ba3c-0a2e-4eec-a303-7e97f3538e08;4cc501bb-4f45-48e6-a6d8-9a70853ff145;Place Charles de Gaulle;;5;;1;51576;Tours-sur-Marne;;;entrée;4.119925;49.047271;781869.64;6883624.43;;commune;2023-12-20
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;37203a66-c8f1-4372-b0ef-7fb37d0af5ae;d7a1cf1e-a091-4b92-a7c6-2ce5c56646b0;Rue Basse du Faubourg;;5;;1;51576;Tours-sur-Marne;;;entrée;4.126391;49.046741;782343.1;6883572.2;;commune;2023-05-31
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;d25b86e2-6271-45cb-92f5-5869d9d0e549;Rue du Bureau;;5;;1;51576;Tours-sur-Marne;;;entrée;4.120204;49.0477;781889.3;6883672.43;;commune;2023-04-24
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;bb0f528d-f134-4951-835e-e50e3991aa02;9d46b4b7-7e36-43bd-b348-5a59ab0a521a;Rue des Bobines;;5;;1;51576;Tours-sur-Marne;;;entrée;4.113266;49.047686;781382.19;6883663.66;;commune;2023-01-31
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;b90100be-144e-4011-bd77-79033f2a3e2e;30d32d01-10d9-43be-ab46-9d28b823a364;Rue du Magasin;;5;;1;51576;Tours-sur-Marne;;;entrée;4.117792;49.046555;781714.79;6883542.58;;commune;2023-10-02
51576_xxxx_00005;5b079667-9610-498c-a63d-a11ab685cd8e;464d3d74-2b56-4a98-b286-752ae306d690;83eed3a8-8a9a-47ea-9344-ffa4fe5e3c36;Rue Saint-Maurice;;5;;1;51576;Tours-sur-Marne;;;entrée;4.11874;49.048145;781781.62;6883720.38;51576000AC0055;commune;2023-10-10
51576_xxxx_00005_a;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;1c538d1c-374e-498c-8195-ac65714c2028;Rue Saint Antoine;;5;a;1;51576;Tours-sur-Marne;;;entrée;4.123501;49.047774;782130.25;6883684.02;;commune;2023-05-31
51576_xxxx_00005_b;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;ae614881-d597-4b5d-880c-b263c8b80430;Rue Saint Antoine;;5;b;1;51576;Tours-sur-Marne;;;entrée;4.123487;49.047819;782129.11;6883689.06;;commune;2023-05-31
51576_xxxx_00005_bis;5b079667-9610-498c-a63d-a11ab685cd8e;eee5c522-7197-4536-b8ef-ecce80999641;435e251e-d166-4f64-97a0-3cfb04b36aef;Ruelle Saint-Maurice;;5;bis;1;51576;Tours-sur-Marne;;;entrée;4.119124;49.047138;781811.28;6883608.78;;commune;2024-09-24
51576_xxxx_00005_bis;5b079667-9610-498c-a63d-a11ab685cd8e;9682e609-ed33-4f0e-83d3-1cac729fcce9;88f4912c-d59a-42e8-be29-9164e22a0b7f;Rue du Touchet;;5;bis;1;51576;Tours-sur-Marne;;;entrée;4.12086;49.048464;781936.06;6883758.07;;commune;2023-02-01
51576_xxxx_00005_c;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;071c7d13-4b2c-4c4d-8def-e5850ff8d09a;Rue Saint Antoine;;5;c;1;51576;Tours-sur-Marne;;;entrée;4.123478;49.047842;782128.41;6883691.57;;commune;2023-05-31
51576_xxxx_00005_d;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;55971a35-dede-4897-a058-fe7cc429c5ef;Rue Saint Antoine;;5;d;1;51576;Tours-sur-Marne;;;entrée;4.123476;49.047879;782128.22;6883695.69;;commune;2023-05-31
51576_xxxx_00005_e;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;846a0fbc-69fb-4699-83b1-85d8aae5d9a0;Rue Saint Antoine;;5;e;1;51576;Tours-sur-Marne;;;entrée;4.123467;49.047905;782127.51;6883698.6;;commune;2023-05-31
51576_xxxx_00005_f;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;8459b789-8ef6-467a-86c5-ada851a87331;Rue Saint Antoine;;5;f;1;51576;Tours-sur-Marne;;;entrée;4.123449;49.04794;782126.12;6883702.44;;commune;2023-05-31
51576_xxxx_00005_g;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;207a3bf0-a9b3-4bb4-b833-3ca3c7945c55;Rue Saint Antoine;;5;g;1;51576;Tours-sur-Marne;;;entrée;4.123449;49.047971;782126.07;6883705.89;;commune;2023-05-31
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;c2de8fcb-ea1e-4d36-8c74-60109f4ff1e6;39057333-c234-4a22-b150-fa2d302d1e14;Rue du Pont;;6;;1;51576;Tours-sur-Marne;;;entrée;4.119297;49.046449;781825.03;6883532.39;;commune;2023-10-10
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;8cd99c81-0bcd-4090-8632-720625dd342f;14c5a082-5a82-4e4d-b200-fac96ed5e36b;Rue de la Vieille Moterie;;6;;1;51576;Tours-sur-Marne;;;entrée;4.118417;49.048343;781757.66;6883742.1;;commune;2023-10-03
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;b2748df2-10df-45b5-bb8b-5b97f3637f4f;Rue du Docteur Rene Bursaux;;6;;1;51576;Tours-sur-Marne;;;entrée;4.116587;49.050401;781620.67;6883968.97;;commune;2023-04-28
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;27ab37dd-4fc7-477d-b53e-8396fb146895;0523b33e-47d8-4151-8d8e-3cc751698593;Rue du Rempart Est;;6;;1;51576;Tours-sur-Marne;;;entrée;4.125566;49.047443;782281.66;6883649.39;;commune;2023-04-30
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;0a2f370d-cebd-4332-a984-c63d8ff86e79;d2d0490d-77c6-49ed-8802-084789a062e6;Rue Antoine Drouilly;;6;;1;51576;Tours-sur-Marne;;;entrée;4.114576;49.048563;781476.6;6883762.59;;commune;2023-04-30
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;9af5e9be-16a3-4ce7-85ec-650548e82eed;4b85d925-fcfe-48dd-aa36-96f8f9e72194;Rue de la Vendange;;6;;1;51576;Tours-sur-Marne;;;entrée;4.125012;49.052983;782232.4;6884264.88;;commune;2023-03-20
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;430392c0-87c2-47d1-944c-248ca5611157;33b3dd1b-6fc0-4af0-a16b-51f214a1f937;Rue des Champs Tortus;;6;;1;51576;Tours-sur-Marne;;;entrée;4.110707;49.049839;781191.8;6883900.49;;commune;2023-04-28
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;ae8cae80-aa95-4166-a6bb-b3fbd17f6112;8bb68ae4-8267-4b23-9dce-5cee31f76ba0;Chemin Rural de Bisseuil;;6;;1;51576;Tours-sur-Marne;;;entrée;4.108018;49.045234;781002.45;6883385.57;;commune;2023-10-03
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;87e03631-c5ef-49f3-bae4-16832393658b;96f9643f-719f-425d-8e38-d0bfd00683b5;Rue de l’Eglise;;6;;1;51576;Tours-sur-Marne;;;entrée;4.123045;49.04666;782098.64;6883559.74;;commune;2023-04-24
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;de0dabc1-7b64-4fe2-b5cb-e390afd699a6;b1d2b25e-af14-4a0d-835b-8d6ab5c0d715;Rue Gaston Erling;;6;;1;51576;Tours-sur-Marne;;;entrée;4.116972;49.05121;781647.56;6884059.36;;commune;2023-04-30
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;42d46af1-9d55-45f2-be82-3bbbec98ec06;2593083a-5e52-4af5-b4ed-1adb9ec11e91;Impasse du Bureau;;6;;1;51576;Tours-sur-Marne;;;entrée;4.119626;49.04792;781846.77;6883696.21;;commune;2023-03-20
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;a9d4b3d9-717b-483e-ac0b-096137245c27;Rue Heurpé;;6;;1;51576;Tours-sur-Marne;;;entrée;4.121619;49.047669;781992.83;6883670.45;;commune;2023-02-01
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;a0479ecb-4080-4cb5-b441-61a71d39676a;a3f5d978-e5dd-4849-897c-75112e2e4c46;Rue Haute du Faubourg;;6;;1;51576;Tours-sur-Marne;;;entrée;4.127119;49.046649;782396.49;6883562.73;;commune;2023-12-20
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;c7ae8ba6-c5a2-4d8c-aa38-38e8d298179a;188c9089-13b0-4c3c-b841-01e0d888b7f5;Rue de la Maladrie;;6;;1;51576;Tours-sur-Marne;;;entrée;4.111834;49.050255;781273.49;6883947.83;;commune;2023-04-28
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;b90100be-144e-4011-bd77-79033f2a3e2e;253f8fa8-0da2-426b-bc28-e11facb4c435;Rue du Magasin;;6;;1;51576;Tours-sur-Marne;;;entrée;4.117735;49.046949;781710.03;6883586.32;;commune;2023-10-02
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;7e70ff9f-6566-4d37-8352-abc86efbfd4e;8098784f-7d52-48c3-8a18-0c65f1cbf411;Rue du Montcey;;6;;1;51576;Tours-sur-Marne;;;entrée;4.118241;49.047329;781746.4;6883629.16;;commune;2023-11-02
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;a275b169-19ae-478f-830e-b230fc849be5;c676dabb-626e-49c8-9d29-9169daef90c3;Rue du Champ Rouen ZAC Côte des Noirs;;6;;1;51576;Tours-sur-Marne;;;entrée;4.139853;49.071451;783287.49;6886334.18;;commune;2023-10-10
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;37203a66-c8f1-4372-b0ef-7fb37d0af5ae;82c5586a-2379-4dd5-9f88-43936eb0e4d2;Rue Basse du Faubourg;;6;;1;51576;Tours-sur-Marne;;;entrée;4.125331;49.046615;782265.79;6883557.06;;commune;2023-05-31
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;4d2374b1-a3ba-4a64-aced-168089616838;7acb6cec-bfe8-4775-953d-3fbe61880cba;Rue du Mont Brulé;;6;;1;51576;Tours-sur-Marne;;;entrée;4.110305;49.050602;781161.18;6883984.85;;commune;2023-04-28
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;12f00825-2093-4b88-a9b8-7f6e11e02ae3;6fc4e510-5a2a-4df2-8c94-0c86bf026e36;Rue de la Garde;;6;;1;51576;Tours-sur-Marne;;;entrée;4.119608;49.050325;781841.59;6883963.7;;commune;2023-04-30
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;4421e05c-e1fe-4729-8ab8-b2175d77d8dd;3bc9b2bc-f350-4a8f-8e14-ed4c3792759e;Rue de l’Avenir;;6;;1;51576;Tours-sur-Marne;;;entrée;4.114004;49.048814;781434.41;6883789.92;;commune;2023-04-30
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;0ab6af66-9c3c-45df-a4dc-d1ed54dfe684;Rue de la Chenevrière;;6;;1;51576;Tours-sur-Marne;;;entrée;4.113457;49.049877;781392.73;6883907.55;;commune;2023-04-28
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;09bc2c6e-65d3-412f-b6a7-e08ced903b5b;59537c90-ef7d-446f-8a2b-e591b8beb5ff;Rue du Rempart Nord Ouest;;6;;1;51576;Tours-sur-Marne;;;entrée;4.116331;49.048214;781605.39;6883725.58;;commune;2023-11-02
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;e7f61f75-9d94-4c0c-bf0e-44963c2cd1c6;Avenue de Champagne;;6;;1;51576;Tours-sur-Marne;;;entrée;4.116325;49.049672;781602.7;6883887.64;;commune;2023-10-05
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;4f806a35-9536-4620-a54f-a827427e7f58;c3d5f89b-8f27-46f6-bdff-d3c9afa3b041;Place Gondry;;6;;1;51576;Tours-sur-Marne;;;entrée;4.121953;49.049478;782014.39;6883871.96;;commune;2023-10-02
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;a0285012-5d76-4cde-aaec-631290e80b2e;Rue du Bureau;;6;;1;51576;Tours-sur-Marne;;;entrée;4.120422;49.047703;781905.25;6883672.91;;commune;2023-04-24
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;336b6b1c-3f8f-4434-84ba-0ff46b3d9d95;ef9d2ee9-f905-468c-8520-fa042995155a;Rue du Rempart Nord;;6;;1;51576;Tours-sur-Marne;;;entrée;4.118559;49.048593;781767.72;6883769.95;;commune;2023-11-02
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;2d445b45-1c0d-40cf-a639-961a5cb9dc56;c75e889f-75d7-4463-83f5-5f6068390862;Rue de Crouy;;6;;1;51576;Tours-sur-Marne;;;entrée;4.116512;49.047012;781620.51;6883592.06;;commune;2023-04-30
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;0e057e15-9379-4921-af71-9b086e9323da;Rue de la Haie du Bois;;6;;1;51576;Tours-sur-Marne;;;entrée;4.114154;49.050068;781443.4;6883929.46;;commune;2023-04-28
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;8d53aecc-2739-4ad4-981d-ce2ead16ad90;Rue André Chassigneux;;6;;1;51576;Tours-sur-Marne;;;entrée;4.11518;49.048127;781521.42;6883714.69;;commune;2023-04-30
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;e9f4bbc9-a462-4632-b8eb-efaada6b15f7;Rue Saint Antoine;;6;;1;51576;Tours-sur-Marne;;;entrée;4.123678;49.047732;782143.23;6883679.59;;commune;2023-05-31
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;802547a2-0e65-48d9-8876-339c8ceefca4;19ca36ed-c040-4894-9ebf-0e891c8b1f28;Rue du Cbr;;6;;1;51576;Tours-sur-Marne;;;entrée;4.116026;49.051975;781577.19;6884143.45;;commune;2023-04-28
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;719549f3-66a1-4298-b23a-32bddf71eb26;8fc94d35-1fdb-49a6-a2ff-b7ce6cd5ed99;Rue Adeline Savey;;6;;1;51576;Tours-sur-Marne;;;entrée;4.127387;49.046829;782415.74;6883582.99;;commune;2024-02-05
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;eda3fcb3-b3e9-46de-87f9-e8650e3629d1;Rue du Clos des Fourches;;6;;1;51576;Tours-sur-Marne;;;entrée;4.112526;49.051395;781322.27;6884075.34;;commune;2023-04-28
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;4bc7b048-aa4f-4ffc-beb1-c3cb196c5a5f;Rue de la Croix Saint Jacques;;6;;1;51576;Tours-sur-Marne;;;entrée;4.124694;49.052485;782209.93;6884209.16;;commune;2023-03-20
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;8901002c-8223-449a-8fed-4815676787e7;d458bb58-235a-4401-b8db-7cda1acecc88;Rue Protain Gervais;;6;;1;51576;Tours-sur-Marne;;;entrée;4.122316;49.048029;782043.18;6883711.2;;commune;2023-11-02
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;fa68332f-3d1a-4743-873f-94a4dbbc4385;4722a902-d928-4042-bac7-589291a270e6;Rue du Pignon Bavard;;6;;1;51576;Tours-sur-Marne;;;entrée;4.122992;49.047507;782093.41;6883653.8;;commune;2023-10-02
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;6fe46392-23bb-4370-bd52-ab181ae4afea;rue du Champ Chapon ZAC Côte des Noirs;;6;;1;51576;Tours-sur-Marne;;;entrée;4.141943;49.07188;783439.5;6886384.05;;commune;2023-01-31
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;d39ab8b0-af28-4e45-8815-aea40c000bf6;50c46697-e641-4d16-ae8d-ab292b7cb6ae;Rue des Fossés;;6;;1;51576;Tours-sur-Marne;;;entrée;4.119701;49.048382;781851.49;6883747.7;;commune;2023-10-10
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;a613ba3c-0a2e-4eec-a303-7e97f3538e08;4481cd48-1a5c-4fe2-a18a-565b9fbb4da4;Place Charles de Gaulle;;6;;1;51576;Tours-sur-Marne;;;entrée;4.119845;49.047055;781864.13;6883600.32;;commune;2023-03-20
51576_xxxx_00006;5b079667-9610-498c-a63d-a11ab685cd8e;25441fdf-dca1-4f36-9a81-bea547909b10;504db002-6d56-4eec-bd1d-59b5a7ebe99b;Rue du Buisson Jacquet;;6;;1;51576;Tours-sur-Marne;;;entrée;4.110269;49.049167;781160.82;6883825.28;;commune;2023-04-28
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;4f806a35-9536-4620-a54f-a827427e7f58;91b8e13e-30cf-4fbc-a15d-8df0ffa2de92;Place Gondry;;7;;1;51576;Tours-sur-Marne;;;entrée;4.121771;49.049619;782000.86;6883887.41;;commune;2023-10-02
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;09bc2c6e-65d3-412f-b6a7-e08ced903b5b;e43cacd1-1d3f-4209-8fd3-7e22c552e548;Rue du Rempart Nord Ouest;;7;;1;51576;Tours-sur-Marne;;;entrée;4.115684;49.047828;781558.71;6883681.93;;commune;2023-04-30
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;4421e05c-e1fe-4729-8ab8-b2175d77d8dd;466c90ff-4486-43ed-b168-15d8dab0b75b;Rue de l’Avenir;;7;;1;51576;Tours-sur-Marne;;;entrée;4.113994;49.048398;781434.33;6883743.55;;commune;2023-04-30
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;7e70ff9f-6566-4d37-8352-abc86efbfd4e;df3b94c3-a283-40c4-8498-feb980786b2f;Rue du Montcey;;7;;1;51576;Tours-sur-Marne;;;entrée;4.117844;49.047211;781717.57;6883615.55;;commune;2023-11-02
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;0ca72606-0cde-46f2-9f42-d90c987c21ca;rue du Champ Chapon ZAC Côte des Noirs;;7;;1;51576;Tours-sur-Marne;;;entrée;4.142627;49.071491;783490.07;6886341.56;;commune;2023-01-31
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;e017243a-9fd0-47e6-bd76-75c6338220f5;3ceff9c8-6151-48d7-84ea-2fc969e7c496;Rue du Noyer Revey;;7;;1;51576;Tours-sur-Marne;;;délivrance postale;4.121467;49.052456;781974.17;6884202.56;;commune;2023-04-30
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;25441fdf-dca1-4f36-9a81-bea547909b10;45ed3a74-59e1-4874-9ed8-0d7896f22790;Rue du Buisson Jacquet;;7;;1;51576;Tours-sur-Marne;;;entrée;4.110739;49.048669;781195.91;6883770.38;;commune;2023-04-28
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;3894ff2b-bf3a-4c32-bb9a-44980c0f99a6;Rue Saint Antoine;;7;;1;51576;Tours-sur-Marne;;;entrée;4.123397;49.048106;782122.08;6883720.83;;commune;2023-11-02
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;27ab37dd-4fc7-477d-b53e-8396fb146895;3f54cfa1-5d5d-4aa5-85e9-66fc2cae847f;Rue du Rempart Est;;7;;1;51576;Tours-sur-Marne;;;entrée;4.125376;49.047612;782267.57;6883667.97;;commune;2023-04-30
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;93ebad95-7a0d-4177-a0d4-847356f4ca99;Rue Heurpé;;7;;1;51576;Tours-sur-Marne;;;entrée;4.121125;49.048404;781955.55;6883751.65;;commune;2023-02-01
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;aa3422f4-2607-4f30-b542-426c099966d0;Rue de la Chenevrière;;7;;1;51576;Tours-sur-Marne;;;entrée;4.113149;49.049451;781370.87;6883859.78;51576000ZY0079;commune;2023-04-28
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;8d5f6e36-f230-4cd3-8919-e5be53727c6a;2e2aa14f-1686-41c8-ba75-7dd3fa6af8f7;Impasse Saint-Antoine;;7;;1;51576;Tours-sur-Marne;;;entrée;4.124528;49.047486;782205.72;6883653.12;;commune;2023-04-24
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;ab2a3230-7fb7-4642-a6e4-ef2fb120f158;cd522fea-529c-4fb3-9834-4cd49936e746;Chemin de Fontaine;;7;;1;51576;Tours-sur-Marne;;;entrée;4.117992;49.050655;781722.96;6883998.69;;commune;2023-04-30
51576_xxxx_00007;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;f79f12a4-4621-474f-a362-cc085241bca2;Avenue de Champagne;;7;;1;51576;Tours-sur-Marne;;;entrée;4.11564;49.049709;781552.57;6883891.13;;commune;2023-10-03
